"","state","PUMA","count","foster_per_pop","foster_density"
"424","ct","00103",38.2060369907606,5.11254342175305,0.0633560283183433
"425","ct","00104",49.4812530685846,5.78660426483273,0.989141682440352
"426","ct","00105",30.8564374919723,2.83633031454843,0.0743004753026144
"427","ct","00300",19.7182209988597,2.2837874680171,0.0286553690876194
"428","ct","00301",38.5221263579239,4.86022285615997,0.320933268885305
"429","ct","00302",40.3607476098708,3.10324062816168,0.864337638870084
"430","ct","00303",22.1454120809024,2.71190449190575,0.0534440168612633
"431","ct","00304",26.0671813964513,3.45077858041452,0.107400681541962
"432","ct","00305",31.3489500855061,4.02942803155606,0.241492376781773
"433","ct","00306",15.9814490206615,2.84874314093788,0.0533630924256734
"434","ct","00500",34.2059393534468,3.1834285112561,0.0140024202805652
"435","ct","00700",30.9450348047263,2.58608012742156,0.0272501369284001
"436","ct","00900",24.4627118131238,2.95764862932219,0.0505726401776456
"437","ct","00901",27.138983399608,4.29686247618872,0.362533096934873
"438","ct","00902",24.0727389681267,4.22699542899503,0.109297487872964
"439","ct","00903",32.3966006326543,3.60082256670605,0.124606506665035
"440","ct","00904",35.6698505556917,4.63365167000412,0.252518862949334
"441","ct","00905",65.2661821867986,3.80893972493718,1.20592201269551
"442","ct","00906",19.4320788729328,3.90594550209705,0.0195197983777391
"443","ct","01100",15.1494746624622,1.95603288088602,0.0121599484015352
"444","ct","01101",26.0540125612282,2.58806124577612,0.0347318135037338
"445","ct","01300",52.8132159044404,2.43210757100808,0.0489577485270364
"446","ct","01500",17.1197168364888,2.06834805321842,0.0126950834214527
"447","dc","00101",9.13502793574639,0.869257582619316,0.234486321950753
"448","dc","00102",13.657905618343,2.69919083366463,0.549556380780128
"449","dc","00103",10.8242386688083,2.72788272903435,0.364934721817766
"450","dc","00104",45.094721332,5.86178621240088,0.872507698726063
"451","dc","00105",14.2881064451023,1.17675065434873,0.450330193426455
"452","de","00101",20.4040739017542,3.23874188916734,0.315245375799824
"453","de","00102",12.0724372169594,1.25754554343327,0.0535665328898562
"454","de","00103",15.8164194966522,0.776380301229738,0.104232372029026
"455","de","00104",12.936604714369,2.65857063591636,0.0154658686387515
"456","de","00200",20.9670743142263,1.5435125378553,0.0101490867669218
"457","de","00300",22.8033903560388,1.93659366081009,0.0073645388283545
"458","fl","00101",29.527620354078,1.35615764268029,0.153836756879366
"459","fl","00102",16.2765118983978,1.79811222916459,0.00701493385120964
"460","fl","00500",33.507105274588,2.60715104844289,0.00324621460384124
"461","fl","00901",17.6063270861283,1.8244898534848,0.0188377034632217
"462","fl","00902",13.0508908285826,2.11076998683205,0.00743508474961756
"463","fl","00903",15.0551672969439,1.72078720961755,0.0159590426181877
"464","fl","00904",23.0250123102286,2.29378484859818,0.0568001177612288
"465","fl","01101",30.9892674843422,2.48271651052253,0.0142512424641961
"466","fl","01102",18.1355425567257,2.96914580169052,0.317331312890323
"467","fl","01103",7.14654085296045,1.592366500214,0.115163496616976
"468","fl","01104",16.5069464379195,2.7817570673946,0.215269477098413
"469","fl","01105",31.346726187349,2.91678851654871,0.362485351389407
"470","fl","01106",30.7556868338662,3.25044248931159,0.304173072262935
"471","fl","01107",18.0638841597636,2.90043098262101,0.566579516195487
"472","fl","01108",21.4064417072399,2.94368010275577,0.260285813255728
"473","fl","01109",16.8676920105516,3.85283051862759,0.0599095182145397
"474","fl","01110",16.2789990705973,2.37823215056206,0.156091192255543
"475","fl","01111",29.3770626147277,2.28686459712967,0.194882881049347
"476","fl","01112",14.0703636843082,1.84626212889493,0.145289902530054
"477","fl","01113",20.1074897686676,2.7646761678355,0.409735413793848
"478","fl","01114",17.4855620326627,2.82754884098685,0.430833291387875
"479","fl","01500",18.5062465121895,2.16903967559652,0.00753021082109025
"480","fl","01701",12.7633357351367,2.14078090156603,0.00512223380777018
"481","fl","01900",21.3054430392348,1.76882050969156,0.0127679942031976
"482","fl","02101",11.6809227508277,1.99708031301551,0.0587588174243562
"483","fl","02102",8.87186976222697,1.72604470082237,0.00611102704813229
"484","fl","02103",10.3035590100237,1.16767441183405,0.00201652206070505
"485","fl","02300",21.6059037952452,2.07270757820848,0.00191931963763502
"486","fl","02700",13.0722690495495,1.5698653836375,0.00291795950761918
"487","fl","03101",25.5701598316113,2.90042647817732,0.0198833027734738
"488","fl","03102",18.7362447055891,3.09076949943733,0.11386002880096
"489","fl","03103",16.0055666024175,2.08460101620442,0.136019609065661
"490","fl","03104",19.4811168928093,1.98361845970973,0.121543465804962
"491","fl","03105",15.2016477638591,1.52672971415678,0.0564648700445256
"492","fl","03106",12.4426398033617,2.06106340953482,0.0654619134841446
"493","fl","03107",18.5758278457466,1.98608231003385,0.0959870929892664
"494","fl","03301",16.7601671035621,2.28246862366364,0.0118880353965015
"495","fl","03302",27.5854970720937,1.72161874006701,0.0182839539485167
"496","fl","03500",17.3020724906503,2.50863744971006,0.0112332739538717
"497","fl","05301",19.4248901276469,2.02828548894716,0.0104686210270836
"498","fl","05701",24.3769261347204,2.3479990497708,0.296030438995925
"499","fl","05702",19.4268917614343,1.93321641570647,0.0397257527350303
"500","fl","05703",18.2357878961708,1.96421670574869,0.0742622343571008
"501","fl","05704",21.4320022112429,2.03861906318301,0.122357247457834
"502","fl","05705",28.2423561981975,1.67620370337691,0.102120620203929
"503","fl","05706",14.2926727644642,1.78524516168676,0.0256348166508738
"504","fl","05707",20.5948791234803,1.92206058081944,0.095527419120833
"505","fl","05708",35.6325545643961,2.53126053593778,0.0255264627887758
"506","fl","06100",13.6458268782107,1.90132741789198,0.0085269387451199
"507","fl","06300",26.8769004177161,2.3520521937268,0.00154572746878249
"508","fl","06901",8.85710320182134,1.82057619770223,0.00686195811782175
"509","fl","06902",5.12501693365667,1.78137536797243,0.00580752577992515
"510","fl","06903",26.6773173468537,2.23259832177201,0.0114449659327615
"511","fl","07101",5.65495432301783,1.84260486250174,0.00269594833141531
"512","fl","07102",15.0027073432263,1.82581323393285,0.0382632851227948
"513","fl","07103",26.4345383242886,1.84020454746179,0.0454815673859642
"514","fl","07104",15.5738424626841,2.24309987940142,0.0646965271937865
"515","fl","07105",14.1523301156443,1.8991317922228,0.0228674858714872
"516","fl","07300",24.4379192875813,2.17148740781778,0.0145273033106894
"517","fl","07301",36.4235592673271,1.63863412215796,0.265255021620622
"518","fl","08101",13.6754100436233,1.9004182939999,0.0129829150879908
"519","fl","08102",11.1900684325571,1.86656687782437,0.020606315042447
"520","fl","08103",7.6830627362525,1.53354545633782,0.00849596805946501
"521","fl","08301",12.0273172828755,2.32636697927959,0.00362111128493139
"522","fl","08302",17.1267148066138,2.4094984252411,0.0533391212903306
"523","fl","08303",14.7039932329375,2.25867791596583,0.0219710481236053
"524","fl","08500",16.6126605544671,2.11923211563556,0.00850526425727913
"525","fl","08601",19.397296100521,2.11437716378036,0.222248507427586
"526","fl","08602",15.8101034880207,2.90680336238659,0.356954574200611
"527","fl","08603",14.0244856592004,2.45526709719895,0.344074890967182
"528","fl","08604",9.51318312665008,2.14744540104968,0.210274142695095
"529","fl","08605",19.8255484089996,2.65366730143215,0.523791763649163
"530","fl","08606",12.6760686390843,2.10565924237281,0.231442183329789
"531","fl","08607",10.9679204427577,1.70494643910426,0.55556133105445
"532","fl","08608",36.2010662410636,3.55644623647349,0.143346485681745
"533","fl","08609",6.98876470192439,1.46514983268855,0.271278305245181
"534","fl","08610",14.7901384728004,2.35774565164999,0.256966930827073
"535","fl","08611",11.3862994542069,2.01705924786659,0.331841369812401
"536","fl","08612",10.5353575603805,2.65374245853414,0.157529084922284
"537","fl","08613",10.1940464690984,2.56389498719779,0.422158457514279
"538","fl","08614",12.5540828650721,2.32353930502908,0.187274733041208
"539","fl","08615",8.95578154023744,1.67931399591927,0.393426911688999
"540","fl","08616",19.4555243133084,2.187980692005,0.218353939977802
"541","fl","08617",9.34050182615012,2.00268049445757,0.205917431513958
"542","fl","08618",14.4751116888978,1.69141291059801,0.265924659713303
"543","fl","08619",13.8857896385187,2.21111299976412,0.316641628682224
"544","fl","08620",10.3388203675373,2.42524521875142,0.196723817787447
"545","fl","08621",14.9802429622875,2.47117171928201,0.170852028397172
"546","fl","08622",22.8554481660904,2.41142099241299,0.168459222954268
"547","fl","08623",21.4675790011534,2.55323251678799,0.140331908366382
"548","fl","08624",25.1531940835429,2.37765328325389,0.327287895237833
"549","fl","08700",8.66742856766582,1.9278088451214,0.000473382160228058
"550","fl","08900",14.2236990603234,1.85180302829364,0.00417231406435298
"551","fl","09100",24.3667929004467,2.06131400900488,0.00753886241303348
"552","fl","09300",11.8393198128596,1.71708771760111,0.00122489107177712
"553","fl","09501",25.1242355776066,2.63660778440619,0.066997114217483
"554","fl","09502",20.9980291824144,2.2833872534161,0.0857184135466778
"555","fl","09503",18.1953737782457,1.94083986967955,0.0466470177097173
"556","fl","09504",14.1931339678562,1.60865170212583,0.137044705083652
"557","fl","09505",6.26051801181181,1.650980488347,0.0918080859452746
"558","fl","09506",14.5812836518934,2.35106153690639,0.198417812043839
"559","fl","09507",14.9564394959931,2.22698622632416,0.153405470694026
"560","fl","09508",33.1783968630726,1.40295136636106,0.377139236796414
"561","fl","09509",25.0558353102994,1.92989565665096,0.040086436557776
"562","fl","09510",14.2903094723575,1.7818340987977,0.0266321987880837
"563","fl","09701",33.1201778354147,2.18111148076488,0.0637537531991607
"564","fl","09702",31.81399421114,2.10493543807992,0.00939329576325639
"565","fl","09901",10.1396594872466,1.93949110314587,0.046132848104817
"566","fl","09902",17.5917338890645,2.78570607902843,0.026422508705324
"567","fl","09903",16.0538494952023,2.02879432518669,0.129087107788232
"568","fl","09904",17.8841429794898,2.10649505058773,0.259474911761606
"569","fl","09905",19.5294396701143,2.06835836370624,0.258263023578948
"570","fl","09906",15.7460716174233,2.30340427405255,0.137788966139947
"571","fl","09907",8.49070027173555,2.36115135476517,0.0896316796151276
"572","fl","09908",14.991757049467,1.62283579232161,0.14329848087578
"573","fl","09909",11.1741317186668,1.9160033811157,0.121155726298657
"574","fl","09910",14.6671180172492,2.40286992418892,0.0551704485967615
"575","fl","09911",20.4499840478613,2.4030533546253,0.00469326892174895
"576","fl","10101",20.4513570431061,2.11799472277404,0.0188832572625458
"577","fl","10102",13.1011928343082,2.28005444384061,0.0286054343548765
"578","fl","10103",15.9149689958835,2.60772882121637,0.0200208413209787
"579","fl","10104",25.6428887842028,2.08682363152692,0.086598600377613
"580","fl","10301",9.82495462200699,1.81406104542227,0.00777236090636583
"581","fl","10302",9.54013676360219,1.99126210887126,0.0676065745548046
"582","fl","10303",13.0111188145701,2.08544940127747,0.113151674731279
"583","fl","10304",13.0775537952681,2.17018815055893,0.124300535978054
"584","fl","10305",13.0269515565288,2.64936985082953,0.124650955547026
"585","fl","10306",10.4964876320256,1.9737660082786,0.113050148392357
"586","fl","10307",15.874397548744,2.81660708813769,0.0548949621188522
"587","fl","10308",15.0555449823601,2.39394895569409,0.10538618017471
"588","fl","10501",25.6975969871892,2.07640570355439,0.0332095483956068
"589","fl","10502",30.2673048673434,2.03340979961998,0.0329282010878572
"590","fl","10503",19.7196409037075,1.93310860736276,0.0458021226250099
"591","fl","10504",26.4523655673569,2.28135968670607,0.00855669289865836
"592","fl","10700",10.2236819190597,2.11015106688539,0.00364619958721593
"593","fl","10900",31.8655440149331,1.93054307615007,0.0216685358339431
"594","fl","11101",11.5266441506495,1.92495727298756,0.00784093893725467
"595","fl","11102",34.3079546899069,2.56969176016081,0.108890508837814
"596","fl","11300",23.0039085756327,1.98549185013229,0.00726008463396842
"597","fl","11501",17.0016246038841,2.33154478934231,0.0951799654951693
"598","fl","11502",8.36803663033562,1.92236081560662,0.00714418183560577
"599","fl","11503",16.1380754348234,2.11730194631638,0.0136624854339856
"600","fl","11701",16.3711341540795,2.04001671701926,0.0996659387596397
"601","fl","11702",8.32792876846906,1.68105142682056,0.065166313735404
"602","fl","11703",13.4071349700655,2.09061827071036,0.14351590492977
"603","fl","11704",16.2641750852416,2.08755937430902,0.0318796385044382
"604","fl","12100",15.6852563007831,2.2520109548863,0.00151737063832805
"605","fl","12701",17.9352565318432,1.891306182837,0.0161127591374828
"606","fl","12702",16.4400716776064,2.16801683734754,0.033304390841858
"607","fl","12703",11.493942230941,2.13324837248349,0.0126428002052409
"608","fl","12704",18.2317234132437,2.02013555825415,0.0160062057306345
"609","ga","00100",13.0547524632982,1.39473851103614,0.00259438009567102
"610","ga","00200",12.5869930296112,1.11844615511029,0.00332437513270311
"611","ga","00300",16.59413144425,0.965392486139391,0.00350393917442233
"612","ga","00401",16.0898270777383,1.15322728481496,0.045734641401901
"613","ga","00402",11.2622026361941,1.43577290109562,0.00874941938948839
"614","ga","00500",21.6782734270042,1.58490082080744,0.0016211571881024
"615","ga","00600",13.1382791110045,1.22512860042936,0.00992575891554897
"616","ga","00700",15.3400711778796,1.72147583636849,0.00250294700223712
"617","ga","00800",6.30338253582676,1.22825068897638,0.00144427578270399
"618","ga","00900",19.2699685758409,1.77865687426997,0.0106758772824807
"619","ga","01001",14.5599294255251,2.16859240773385,0.119531437476539
"620","ga","01002",8.88593188281081,1.11478257217549,0.0756573217106022
"621","ga","01003",22.7263835458749,2.53982829077726,0.12266856600116
"622","ga","01004",19.0350811022039,2.21415390278049,0.0400064012428372
"623","ga","01005",23.3897575579709,1.81950661672275,0.0953586233949125
"624","ga","01006",4.80708687895583,0.698095683844878,0.0548338753785001
"625","ga","01007",8.19496468417905,0.930928624807344,0.121885125085453
"626","ga","01008",13.2573566108253,1.8273406768884,0.07107054734863
"627","ga","01100",13.6799253848785,1.86833179252642,0.00145607742093078
"628","ga","01200",17.2452195822883,1.45210673478345,0.00188403778151702
"629","ga","01300",13.7732811604661,1.22092732563302,0.00157658384187915
"630","ga","01400",15.1487856435261,1.25632655859397,0.0228918584802772
"631","ga","01500",19.4109961700349,1.72404264766275,0.0118676624285143
"632","ga","01600",17.6778033154185,1.32012570498234,0.00251388082609246
"633","ga","01700",20.5626228211122,1.41899267277014,0.01680381714608
"634","ga","01800",16.8842345073817,1.90847004717776,0.00134540622238425
"635","ga","01900",21.2056705777652,1.91715672884596,0.00730399525702867
"636","ga","02001",20.7092788315989,2.03151646376289,0.136006473636643
"637","ga","02002",10.6707833810696,1.25998150679768,0.111221703964603
"638","ga","02003",14.3175085117153,1.46816125017589,0.0941066277815735
"639","ga","02004",5.7637081161475,1.09722218087712,0.0583193744259906
"640","ga","02100",20.6472410274568,2.09510309766177,0.0178795546807913
"641","ga","02200",14.8132832567245,2.21258898532106,0.00456449916544513
"642","ga","02300",11.8491896451945,1.16763792325527,0.00907793708206488
"643","ga","02400",16.6043069682882,2.09570957570215,0.0321207235426145
"644","ga","02500",17.3114920371053,1.42681051983065,0.00599953587493817
"645","ga","02600",19.2289446391375,1.57150577305798,0.00676567876712427
"646","ga","02700",11.1697248979629,1.36149742783556,0.0148156557386789
"647","ga","02800",19.0688023363935,1.32809599779868,0.00418079353323748
"648","ga","02900",22.7803155560843,2.51438361546184,0.0187081591533379
"649","ga","03001",6.70629712730496,0.654145252370753,0.0454387600640851
"650","ga","03002",19.3564961384866,1.46274436170835,0.11115126234659
"651","ga","03003",15.2506168276596,1.79927050821845,0.0660382556774508
"652","ga","03004",21.5624958462898,2.69767244417488,0.128917226912239
"653","ga","03005",24.0288383042345,2.10134134711277,0.139124590887323
"654","ga","03101",15.5925814908254,1.61799123075909,0.0667419752069054
"655","ga","03102",12.0043968352236,1.49979970455068,0.0134627604212471
"656","ga","03200",12.8549217316035,1.0967427464895,0.00306572330955758
"657","ga","03300",34.0009518747333,1.79386682888748,0.053097357383848
"658","ga","03400",17.6585919732339,1.40773214072336,0.0158780777320548
"659","ga","03500",12.8234561991696,1.21055944483807,0.00405597197988847
"660","ga","03600",5.79320315232736,0.271662515935632,0.0184751429467887
"661","ga","03700",15.1735650500099,2.07204220265054,0.00345642117505549
"662","ga","03800",23.3566267658888,2.03454936985094,0.0178149802533835
"663","ga","03900",16.9274632088769,1.96991309308471,0.00617455595219135
"664","ga","04000",20.291554178597,1.42888206313619,0.0238332295882933
"665","ga","04001",14.6261262123479,1.58996915016284,0.0938345343715136
"666","ga","04002",16.4061967180291,1.64820139823479,0.075014327775028
"667","ga","04003",24.0959930513763,1.64657599093729,0.131493716438676
"668","ga","04004",12.6025314612388,1.44823390729014,0.0534676264513116
"669","ga","04005",25.3783336927817,2.14271645497988,0.138741809564689
"670","ga","04006",18.2688145582403,1.25913671226413,0.117876646043152
"671","ga","04100",18.6281914222763,1.34257235475865,0.0233672358706701
"672","ga","04200",15.2607730740448,1.96305287806082,0.0013075211015819
"673","ga","04300",24.5972364433041,1.88715946319657,0.0230818127545605
"674","ga","04400",24.4416294979192,2.26269482483977,0.046914443697852
"675","ga","04500",19.7609312892612,1.59658489854256,0.0242646633119166
"676","ga","04600",8.98662503208138,0.531093022403013,0.0891748270179066
"677","ga","05001",23.8856663569364,2.11004119760922,0.131338960396845
"678","ga","05002",13.4934376673159,1.55885370463446,0.0702722958420401
"679","ga","06001",25.4757338346765,2.41293178960755,0.0478007941112404
"680","ga","06002",7.01223144896174,1.41604027644623,0.0223876397820198
"681","hi","00100",35.312945622748,3.07015698337229,0.00365770032332508
"682","hi","00200",40.2549288674955,4.18276484491849,0.00304676926955841
"683","hi","00301",38.4897206718899,3.96310962437087,0.00828281583706907
"684","hi","00302",24.2206126027434,2.94046529109426,0.115734158663744
"685","hi","00303",16.6992586111283,3.15497045364222,0.171839766543302
"686","hi","00304",17.0671968513846,2.73468944902813,0.519072019896341
"687","hi","00305",13.1921732703952,2.64266291474264,0.238734287133242
"688","hi","00306",20.7154426443728,2.6325381426322,0.105627202446429
"689","hi","00307",28.7079250400568,3.43519505086237,0.144123586236715
"690","hi","00308",17.3397958177854,2.9329830544292,0.0929304699136182
"691","ia","00100",18.8895789374538,2.04831695266252,0.00170796604988133
"692","ia","00200",14.1746555583683,2.16605372224454,0.00140684987998912
"693","ia","00400",19.567491657782,2.08209104679527,0.00176356060219599
"694","ia","00500",27.1333337244497,2.25023500783295,0.0183232727234722
"695","ia","00600",29.5950001974435,4.00256967777164,0.00251547877121361
"696","ia","00700",22.9622100041728,2.0343944364466,0.00367236059882724
"697","ia","00800",21.9018128881798,2.88865904618567,0.00365306307014218
"698","ia","00900",26.2010354064944,2.37070533898792,0.0216373494853717
"699","ia","01000",38.3549661550088,2.6541392398456,0.0204687347270588
"700","ia","01100",17.3868021342833,1.08708278943874,0.0107899097067403
"701","ia","01200",20.0686952907527,2.06149925945071,0.00243476986635529
"702","ia","01300",16.5519057725547,0.749803206004744,0.00557924056488616
"703","ia","01400",22.6751461136731,2.24884916331183,0.00309429473193902
"704","ia","01500",38.3460804887815,3.19710526002847,0.0503682169918186
"705","ia","01600",26.8370849454828,2.83330710995384,0.0243504951296747
"706","ia","01700",26.7143134947827,1.92702254164197,0.151185886898923
"707","ia","01800",15.7131498513379,2.09816395397755,0.000947863661196919
"708","ia","01900",19.5323126589198,2.33193799652815,0.00128594236947205
"709","ia","02000",23.6062043531698,2.24010289933287,0.00524230188679861
"710","ia","02100",21.8269202820786,1.75429354461329,0.00178226899142469
"711","ia","02200",26.8033914986113,3.07766580532911,0.00288445915939863
"712","ia","02300",14.1579085862189,2.28169356748089,0.00300287783255772
"713","id","00100",9.52180012775329,1.06329426328903,0.000438989552572415
"714","id","00200",26.8408936708363,3.11162690364437,0.0170296094127416
"715","id","00300",8.53385855269871,1.2416497239486,0.000100545910351579
"716","id","00400",14.6877186664877,1.43715446834518,0.00196522710128868
"717","id","00500",16.9039978474929,1.71527121740161,0.000818605581325817
"718","id","00600",14.6972676783149,1.34738427560643,0.0511169094299335
"719","id","00701",6.77415103270746,0.901897354907131,0.0636390492731759
"720","id","00702",8.40803035144234,1.57424271698977,0.0814539290624004
"721","id","00800",10.4683600876508,0.950977478892699,0.00547395462439297
"722","id","00900",13.5890299448879,1.5085512816261,0.00116539819325696
"723","id","01000",11.2151107416039,1.17288336557247,0.000427644689057603
"724","id","01100",18.0056318328527,1.20891847944492,0.00122340045708748
"725","id","01200",9.96871943835856,1.34694222920667,0.00202904985462837
"726","id","01300",13.3854300269124,1.56098309351748,0.000675907596476684
"727","il","00104",31.0879570995372,4.08353567575689,0.00478761608670374
"728","il","00105",41.8814062597324,4.0024279682466,0.0358816396717244
"729","il","00202",42.7469580348339,3.80074313459891,0.0035769693842742
"730","il","00300",16.6148460832007,3.08482103290024,0.00211775603400172
"731","il","00401",28.6870061254341,3.19846204988673,0.00337604835924567
"732","il","00501",29.0101226769292,3.53652598767879,0.00400222021501899
"733","il","00600",28.2851135293167,3.37169072944531,0.00575879329142987
"734","il","00700",22.0808097059279,3.26253098491842,0.00253192960204989
"735","il","00800",24.3338479066989,3.29592955528903,0.00227734881833086
"736","il","00900",50.3377643491859,3.59375771751167,0.0101019347000372
"737","il","01001",32.489953751035,3.16851509177248,0.00461636151340101
"738","il","01104",51.4819276937198,5.23829138112737,0.070000570513423
"739","il","01105",29.1127279100192,4.16074430613395,0.0288624948623504
"740","il","01204",28.9571562909854,3.36241944855845,0.0235828843668823
"741","il","01205",34.2580874750208,3.72938030426962,0.0498334398183362
"742","il","01300",47.4355851599654,3.9579128210234,0.0209043431065625
"743","il","01500",30.0758992093356,3.9423121260107,0.0198413965204998
"744","il","01602",27.6460028689163,3.31169176676046,0.00296223662116694
"745","il","01701",58.9310931186187,4.73380135903435,0.0361288536020175
"746","il","01900",22.4393168400554,3.14100179732018,0.0131840761046479
"747","il","02000",68.4780564042892,3.46601490126483,0.0223142565807439
"748","il","02100",85.8498620446587,3.04615768529463,0.0332343759040869
"749","il","02200",29.47177515357,3.72777322964457,0.00320710015712116
"750","il","02300",35.0411019085553,4.42885514516625,0.0198826738201735
"751","il","02400",19.203577075502,2.84034567009348,0.00646650778417452
"752","il","02501",26.4506876193324,2.92822845337456,0.00341439744416054
"753","il","02601",33.0042928018104,3.89293380535626,0.020109115610346
"754","il","02700",25.8463040552441,3.52946935070929,0.00752730396803097
"755","il","02801",45.829915087098,3.39154259506387,0.0470795146117879
"756","il","02901",31.2633579829526,3.30409617236869,0.0284632312055693
"757","il","03005",25.7633059587373,2.98774277614952,0.282060061893451
"758","il","03007",22.2680360110501,3.24512328928157,0.131166209081803
"759","il","03008",16.0413368820578,1.75391831205531,0.110833247079124
"760","il","03009",22.2344270346389,3.33000255124141,0.0234106390950615
"761","il","03102",40.6116181087851,3.9975999713343,0.219703469405142
"762","il","03105",57.9984723045945,6.30144201484078,0.312259514113682
"763","il","03106",49.9529556233361,3.87863620027456,0.265982199049037
"764","il","03107",30.7456312886583,3.45378918093219,0.126146841288692
"765","il","03108",35.130865429775,4.66545357633134,0.0251958054662398
"766","il","03202",33.2035433881844,3.76585498334858,0.363634895266722
"767","il","03203",18.0213764222258,2.74883716019308,0.193902177597968
"768","il","03204",24.2469520095586,3.64506193769673,0.184087972956511
"769","il","03205",15.9343010833405,2.57503249569174,0.172809450626962
"770","il","03207",20.3632998963203,2.4078632962422,0.172735232060647
"771","il","03208",30.0313686893528,2.70260697348387,0.155312127819488
"772","il","03209",29.76580946744,3.37519100435877,0.197749718335145
"773","il","03306",36.7831249125043,3.2113781135415,0.123583989868663
"774","il","03307",28.5665328381605,3.03093186611782,0.0113939447063954
"775","il","03308",23.90999324784,2.72789426672448,0.0769197325790112
"776","il","03309",55.2871202829897,3.54973484963016,0.24082354670419
"777","il","03310",24.6245152826438,2.5741705292331,0.127408504060294
"778","il","03401",16.5104614059128,2.68331893481437,0.0888189594440945
"779","il","03407",62.0866515709506,5.57480933563353,0.662634899879917
"780","il","03408",32.0304614452577,2.13365717061402,0.855982260251639
"781","il","03409",20.9653353204174,2.43697957926507,0.163484388924056
"782","il","03410",35.8163345928307,3.23398055014273,0.151685793434269
"783","il","03411",28.7322560969548,3.48480971460944,0.300649606428275
"784","il","03412",31.9107237113891,4.78636923824646,0.313327736416183
"785","il","03413",76.6424361108996,7.25643212562958,0.625223433594026
"786","il","03414",91.5277421320886,7.82689773662465,0.425363974120051
"787","il","03415",26.1749159214962,3.77323279825518,0.330622692574813
"788","il","03416",34.7222897709862,3.62862261166122,0.0187072643301495
"789","il","03417",26.107030982601,3.45971786146315,0.265436638748554
"790","il","03418",24.2812290920644,4.26885180943466,0.353784653545466
"791","il","03419",23.4514483972002,3.89235658044817,0.270355797306442
"792","il","03420",47.8291178248302,3.77976274891973,0.564457334450761
"793","il","03421",60.0885532760531,3.51148628307931,0.754903972512249
"794","il","03422",29.8407590003723,3.56307570153699,0.341415060882915
"795","il","03501",27.4181422772207,3.15768078742609,1.51365455507726
"796","il","03502",27.8047204277163,4.11555956597341,1.41871997074632
"797","il","03503",22.2686548793573,3.58940278519621,1.05501235289818
"798","il","03504",23.810483638694,3.5077318265607,0.848147238778072
"799","il","03520",39.8311843255135,6.8426703874787,1.54077973815275
"800","il","03521",71.6805889458764,5.4919237623258,2.30410465991283
"801","il","03522",15.3953229634556,2.83889414778824,0.878192579444497
"802","il","03523",70.620322072638,5.37159215582551,1.86045420295696
"803","il","03524",24.2343894149053,3.04681787967127,0.711751933479853
"804","il","03525",14.7369608189771,2.86321368155763,0.736126760262908
"805","il","03526",10.0552675954762,1.19194732046897,0.277499772189817
"806","il","03527",23.8731441872304,2.58032254509624,0.701654732499375
"807","il","03528",28.3697520405863,4.2292415087338,0.824778415217342
"808","il","03529",108.231619121679,7.66350061047079,2.43072398020749
"809","il","03530",47.6216896361257,6.31252513734433,1.09810074295203
"810","il","03531",65.5344272927359,9.5239685064287,1.89424589099965
"811","il","03532",63.4081129155424,6.58648726659836,0.707852644178287
"812","il","03601",34.0444441814149,3.41468848359226,0.0282104185800313
"813","il","03602",43.3317582073492,3.91186767241574,0.116190421670862
"814","il","03700",47.1941700215257,3.06058171345822,0.0242391695253453
"815","in","00101",19.9134611799049,2.31740500173454,0.161378097161797
"816","in","00102",31.8583372141067,4.75781619087615,0.0641812787949665
"817","in","00103",22.5928817965372,3.6131267865884,0.10890484699795
"818","in","00104",30.9529895471666,3.4300741962729,0.0390102263035141
"819","in","00200",33.2772086014241,2.97356881435297,0.0246566308982017
"820","in","00300",28.4157704749166,3.83220100808046,0.0179156726743687
"821","in","00401",28.6373002273803,2.26363925597821,0.211384534706305
"822","in","00402",28.7576900630044,3.01569736398956,0.027186413461979
"823","in","00500",46.1409714987362,3.25647339252849,0.0381233532739721
"824","in","00600",36.0559056607243,2.97859608927916,0.00935342149931279
"825","in","00700",18.6428486165092,2.86064885936922,0.00346040585236837
"826","in","00800",32.0578858355079,4.0092403496133,0.0123433550269685
"827","in","00900",23.3696666374568,2.59807300027313,0.00629204517605944
"828","in","01001",23.8926769131205,3.22743170513583,0.151287798546802
"829","in","01002",23.3240368524,2.89021522334573,0.130995544173547
"830","in","01003",21.6453535765424,3.06808697045251,0.0157853198437863
"831","in","01100",16.9235453852669,2.57392325251208,0.00297234157686545
"832","in","01200",36.2327754670635,1.52552631329474,0.0278307275949026
"833","in","01300",18.5325485825629,2.28036773502681,0.00739058124879156
"834","in","01400",19.6548844304464,2.12416345298242,0.00626250867386812
"835","in","01500",17.2317192922812,2.98126631354345,0.00476500173735261
"836","in","01600",13.4702546610226,2.89869908780344,0.00227476448063736
"837","in","01700",24.4707642672122,2.07854958525543,0.0230405032173079
"838","in","01801",21.0205898945818,3.0477874285315,0.0137970245215686
"839","in","01802",36.485367663183,4.43483258334545,0.21405372461321
"840","in","01803",39.0385759977878,3.22712870941455,0.0882789290425382
"841","in","01900",17.8552019310046,2.04808464452909,0.0152382988239174
"842","in","02000",18.5488775805013,1.45481392788245,0.0181095199097319
"843","in","02100",26.5463788065381,2.98039506079915,0.00848746025599399
"844","in","02200",26.5576184400543,2.63834874230621,0.0251096432672598
